model,seed,task,method_or_contrast,source_index,pass_one_based,physical_block_one_based,native_pass_end,ouro_identity_reference,within_pass_coda_intervention,own,control,excess
huginn,2026090803,order-ops,jlens_minus_coda,23,6,4,True,False,False,-0.47058823529411764,-0.40271493212669696,-0.06787330316742082
huginn,2026090803,order-ops,jlens_minus_coda,24,7,1,False,False,True,-0.5294117647058824,-0.3785822021116138,-0.15082956259426838
huginn,2026090803,order-ops,jlens_minus_coda,25,7,2,False,False,True,-0.5098039215686274,-0.37858220211161386,-0.13122171945701355
huginn,2026090803,order-ops,jlens_minus_coda,26,7,3,False,False,True,-0.49019607843137253,-0.3650075414781298,-0.12518853695324283
huginn,2026090803,order-ops,jlens_minus_coda,27,7,4,True,False,False,-0.47058823529411764,-0.36651583710407226,-0.10407239819004524
huginn,2026090803,order-ops,jlens_minus_coda,28,8,1,False,False,True,-0.49019607843137253,-0.3815987933634992,-0.1085972850678733
huginn,2026090803,order-ops,jlens_minus_coda,29,8,2,False,False,True,-0.5098039215686274,-0.3665158371040724,-0.143288084464555
huginn,2026090803,order-ops,jlens_minus_coda,30,8,3,False,False,True,-0.43137254901960786,-0.3288084464555053,-0.10256410256410256
huginn,2026090803,order-ops,jlens_minus_coda,31,8,4,True,False,False,-0.09803921568627451,-0.12518853695324283,0.0271493212669683
huginn,2026090804,multihop,raw,0,1,1,False,False,False,0.0,0.006105834464043419,-0.006105834464043419
huginn,2026090804,multihop,raw,1,1,2,False,False,False,0.011363636363636364,0.013568521031207599,-0.0022048846675712347
huginn,2026090804,multihop,raw,2,1,3,False,False,False,0.022727272727272728,0.008310719131614654,0.014416553595658077
huginn,2026090804,multihop,raw,3,1,4,True,False,False,0.011363636363636364,0.0011872455902306649,0.010176390773405698
huginn,2026090804,multihop,raw,4,2,1,False,False,False,0.022727272727272728,0.0030529172320217096,0.019674355495251015
huginn,2026090804,multihop,raw,5,2,2,False,False,False,0.045454545454545456,0.010685210312075985,0.03476933514246947
huginn,2026090804,multihop,raw,6,2,3,False,False,False,0.022727272727272728,0.014272882251172615,0.008454390476100108
huginn,2026090804,multihop,raw,7,2,4,True,False,False,0.022727272727272728,0.0025595955378859042,0.02016767718938682
huginn,2026090804,multihop,raw,8,3,1,False,False,False,0.03409090909090909,0.004918588873812752,0.02917232021709634
huginn,2026090804,multihop,raw,9,3,2,False,False,False,0.11363636363636363,0.013422279891072296,0.10021408374529135
huginn,2026090804,multihop,raw,10,3,3,False,False,False,0.125,0.01921483649774017,0.10578516350225985
huginn,2026090804,multihop,raw,11,3,4,True,False,False,0.10227272727272728,0.004589655030631961,0.09768307224209533
huginn,2026090804,multihop,raw,12,4,1,False,False,False,0.056818181818181816,0.007470395954113732,0.04934778586406809
huginn,2026090804,multihop,raw,13,4,2,False,False,False,0.09090909090909091,0.015616648164137992,0.0752924427449529
huginn,2026090804,multihop,raw,14,4,3,False,False,False,0.11363636363636363,0.023084474322601866,0.09055188931376178
huginn,2026090804,multihop,raw,15,4,4,True,False,False,0.10227272727272728,0.008683497642113654,0.09358922963061361
huginn,2026090804,multihop,raw,16,5,1,False,False,False,0.10227272727272728,0.006786830311253649,0.0954858969614736
huginn,2026090804,multihop,raw,17,5,2,False,False,False,0.13636363636363635,0.015107828625467702,0.12125580773816867
huginn,2026090804,multihop,raw,18,5,3,False,False,False,0.14772727272727273,0.020537885904235973,0.12718938682303677
huginn,2026090804,multihop,raw,19,5,4,True,False,False,0.11363636363636363,0.00954437918481338,0.10409198445155027
huginn,2026090804,multihop,raw,20,6,1,False,False,False,0.09090909090909091,0.005769191233913077,0.08513989967517782
huginn,2026090804,multihop,raw,21,6,2,False,False,False,0.14772727272727273,0.01561921795978784,0.1321080547674849
huginn,2026090804,multihop,raw,22,6,3,False,False,False,0.125,0.021737980472715884,0.1032620195272841
huginn,2026090804,multihop,raw,23,6,4,True,False,False,0.125,0.009379912263222987,0.11562008773677702
huginn,2026090804,multihop,raw,24,7,1,False,False,False,0.06818181818181818,0.0064631151300079395,0.06171870305181024
huginn,2026090804,multihop,raw,25,7,2,False,False,False,0.11363636363636363,0.014794471697456775,0.09884189193890686
huginn,2026090804,multihop,raw,26,7,3,False,False,False,0.10227272727272728,0.024135678884661248,0.07813704838806602
huginn,2026090804,multihop,raw,27,7,4,True,False,False,0.07954545454545454,0.010736843436979124,0.06880861110847544
huginn,2026090804,multihop,raw,28,8,1,False,False,False,0.056818181818181816,0.008015350773152675,0.048802831045029145
huginn,2026090804,multihop,raw,29,8,2,False,False,False,0.125,0.015668360359676513,0.1093316396403235
huginn,2026090804,multihop,raw,30,8,3,False,False,False,0.11363636363636363,0.022619578521885172,0.09101678511447849
huginn,2026090804,multihop,raw,31,8,4,True,False,False,0.09090909090909091,0.01091423840745415,0.07999485250163674
huginn,2026090804,multihop,jlens,0,1,1,False,False,False,0.0,0.0,0.0
huginn,2026090804,multihop,jlens,1,1,2,False,False,False,0.0,0.0,0.0
huginn,2026090804,multihop,jlens,2,1,3,False,False,False,0.0,0.0,0.0
huginn,2026090804,multihop,jlens,3,1,4,True,False,False,0.0,0.0,0.0
huginn,2026090804,multihop,jlens,4,2,1,False,False,False,0.0,0.0,0.0
huginn,2026090804,multihop,jlens,5,2,2,False,False,False,0.0,0.0006784260515603799,-0.0006784260515603799
huginn,2026090804,multihop,jlens,6,2,3,False,False,False,0.0,0.0006835656428600799,-0.0006835656428600799
huginn,2026090804,multihop,jlens,7,2,4,True,False,False,0.0,0.0006887843047951596,-0.0006887843047951596
huginn,2026090804,multihop,jlens,8,3,1,False,False,False,0.0,0.0,0.0
huginn,2026090804,multihop,jlens,9,3,2,False,False,False,0.0,0.00016960651289009497,-0.00016960651289009497
huginn,2026090804,multihop,jlens,10,3,3,False,False,False,0.0,0.00016960651289009497,-0.00016960651289009497
huginn,2026090804,multihop,jlens,11,3,4,True,False,False,0.0,0.0010176390773405698,-0.0010176390773405698
huginn,2026090804,multihop,jlens,12,4,1,False,False,False,0.0,0.0,0.0
huginn,2026090804,multihop,jlens,13,4,2,False,False,False,0.0,0.0,0.0
huginn,2026090804,multihop,jlens,14,4,3,False,False,False,0.0,0.0006784260515603799,-0.0006784260515603799
huginn,2026090804,multihop,jlens,15,4,4,True,False,False,0.0,0.0005088195386702849,-0.0005088195386702849
huginn,2026090804,multihop,jlens,16,5,1,False,False,False,0.0,0.00033921302578018993,-0.00033921302578018993
huginn,2026090804,multihop,jlens,17,5,2,False,False,False,0.0,0.00016960651289009497,-0.00016960651289009497
huginn,2026090804,multihop,jlens,18,5,3,False,False,False,0.0,0.0005088195386702849,-0.0005088195386702849
huginn,2026090804,multihop,jlens,19,5,4,True,False,False,0.0,0.0017063443115003492,-0.0017063443115003492
huginn,2026090804,multihop,jlens,20,6,1,False,False,False,0.0,0.0,0.0
huginn,2026090804,multihop,jlens,21,6,2,False,False,False,0.011363636363636364,0.0008480325644504748,0.010515603799185886
huginn,2026090804,multihop,jlens,22,6,3,False,False,False,0.0,0.0022048846675712342,-0.0022048846675712342
huginn,2026090804,multihop,jlens,23,6,4,True,False,False,0.0,0.0016960651289009497,-0.0016960651289009497
huginn,2026090804,multihop,jlens,24,7,1,False,False,False,0.0,0.00033921302578018993,-0.00033921302578018993
huginn,2026090804,multihop,jlens,25,7,2,False,False,False,0.011363636363636364,0.0005088195386702849,0.010854816824966078
huginn,2026090804,multihop,jlens,26,7,3,False,False,False,0.022727272727272728,0.0024029170738804387,0.020324355653392287
huginn,2026090804,multihop,jlens,27,7,4,True,False,False,0.011363636363636364,0.00034178282143003993,0.011021853542206323
huginn,2026090804,multihop,jlens,28,8,1,False,False,False,0.056818181818181816,0.003592653389125573,0.05322552842905625
huginn,2026090804,multihop,jlens,29,8,2,False,False,False,0.09090909090909091,0.008367491847817493,0.08254159906127344
huginn,2026090804,multihop,jlens,30,8,3,False,False,False,0.06818181818181818,0.016521453444791296,0.051660364737026884
huginn,2026090804,multihop,jlens,31,8,4,True,False,False,0.11363636363636363,0.022802192154295273,0.09083417148206836
huginn,2026090804,multihop,coda,0,1,1,False,False,True,0.03409090909090909,0.005769191233913079,0.028321717856996012
huginn,2026090804,multihop,coda,1,1,2,False,False,True,0.022727272727272728,0.011363636363636366,0.01136363636363636
huginn,2026090804,multihop,coda,2,1,3,False,False,True,0.011363636363636364,0.012720488466757128,-0.0013568521031207621
huginn,2026090804,multihop,coda,3,1,4,True,False,False,0.045454545454545456,0.0229277958585964,0.02252674959594905
huginn,2026090804,multihop,coda,4,2,1,False,False,True,0.06818181818181818,0.00611354385099297,0.0620682743308252
huginn,2026090804,multihop,coda,5,2,2,False,False,True,0.07954545454545454,0.021920356893219847,0.0576250976522347
huginn,2026090804,multihop,coda,6,2,3,False,False,True,0.07954545454545454,0.02497327412524156,0.05457218042021299
huginn,2026090804,multihop,coda,7,2,4,True,False,False,0.1590909090909091,0.04214207886188887,0.11694883022902015
huginn,2026090804,multihop,coda,8,3,1,False,False,True,0.11363636363636363,0.011561589699310187,0.10207477393705347
huginn,2026090804,multihop,coda,9,3,2,False,False,True,0.10227272727272728,0.025798178528843387,0.07647454874388387
huginn,2026090804,multihop,coda,10,3,3,False,False,True,0.11363636363636363,0.030413689657244593,0.083222673979119
huginn,2026090804,multihop,coda,11,3,4,True,False,False,0.2159090909090909,0.04947900358348118,0.16643008732560968
huginn,2026090804,multihop,coda,12,4,1,False,False,True,0.13636363636363635,0.01818660195525867,0.11817703440837768
huginn,2026090804,multihop,coda,13,4,2,False,False,True,0.14772727272727273,0.027008710421193446,0.12071856230607926
huginn,2026090804,multihop,coda,14,4,3,False,False,True,0.13636363636363635,0.03364135299345611,0.10272228337018023
huginn,2026090804,multihop,coda,15,4,4,True,False,False,0.26136363636363635,0.05030398705771839,0.21105964930591795
huginn,2026090804,multihop,coda,16,5,1,False,False,True,0.1590909090909091,0.020908015548449742,0.13818289354245936
huginn,2026090804,multihop,coda,17,5,2,False,False,True,0.19318181818181818,0.03244896781192572,0.1607328503698924
huginn,2026090804,multihop,coda,18,5,3,False,False,True,0.19318181818181818,0.03653759176147234,0.15664422642034578
huginn,2026090804,multihop,coda,19,5,4,True,False,False,0.2840909090909091,0.046577783365436005,0.2375131257254731
huginn,2026090804,multihop,coda,20,6,1,False,False,True,0.19318181818181818,0.020756476675743974,0.17242534150607416
huginn,2026090804,multihop,coda,21,6,2,False,False,True,0.14772727272727273,0.03654281042340743,0.11118446230386528
huginn,2026090804,multihop,coda,22,6,3,False,False,True,0.17045454545454544,0.04097056832809884,0.1294839771264466
huginn,2026090804,multihop,coda,23,6,4,True,False,False,0.26136363636363635,0.04759285264712673,0.21377078371650962
huginn,2026090804,multihop,coda,24,7,1,False,False,True,0.19318181818181818,0.022632506570769793,0.1705493116110484
huginn,2026090804,multihop,coda,25,7,2,False,False,True,0.17045454545454544,0.03909975709500809,0.13135478835953732
huginn,2026090804,multihop,coda,26,7,3,False,False,True,0.18181818181818182,0.04063135530231864,0.14118682651586315
huginn,2026090804,multihop,coda,27,7,4,True,False,False,0.26136363636363635,0.04980295597663304,0.21156068038700326
huginn,2026090804,multihop,coda,28,8,1,False,False,True,0.18181818181818182,0.02348310893087012,0.1583350728873117
huginn,2026090804,multihop,coda,29,8,2,False,False,True,0.18181818181818182,0.035358134628826594,0.14646004718935518
huginn,2026090804,multihop,coda,30,8,3,False,False,True,0.17045454545454544,0.040626215711018945,0.1298283297435265
huginn,2026090804,multihop,coda,31,8,4,True,False,False,0.2840909090909091,0.05166605782277423,0.2324248512681348
huginn,2026090804,multihop,jlens_minus_raw,0,1,1,False,False,False,0.0,-0.006105834464043419,0.006105834464043419
huginn,2026090804,multihop,jlens_minus_raw,1,1,2,False,False,False,-0.011363636363636364,-0.013568521031207599,0.0022048846675712347
huginn,2026090804,multihop,jlens_minus_raw,2,1,3,False,False,False,-0.022727272727272728,-0.008310719131614654,-0.014416553595658077
huginn,2026090804,multihop,jlens_minus_raw,3,1,4,True,False,False,-0.011363636363636364,-0.0011872455902306649,-0.010176390773405698
huginn,2026090804,multihop,jlens_minus_raw,4,2,1,False,False,False,-0.022727272727272728,-0.0030529172320217096,-0.019674355495251015
huginn,2026090804,multihop,jlens_minus_raw,5,2,2,False,False,False,-0.045454545454545456,-0.010006784260515603,-0.035447761194029856
huginn,2026090804,multihop,jlens_minus_raw,6,2,3,False,False,False,-0.022727272727272728,-0.013589316608312536,-0.009137956118960188
huginn,2026090804,multihop,jlens_minus_raw,7,2,4,True,False,False,-0.022727272727272728,-0.0018708112330907444,-0.020856461494181983
huginn,2026090804,multihop,jlens_minus_raw,8,3,1,False,False,False,-0.03409090909090909,-0.004918588873812752,-0.02917232021709634
huginn,2026090804,multihop,jlens_minus_raw,9,3,2,False,False,False,-0.11363636363636363,-0.013252673378182199,-0.10038369025818145
huginn,2026090804,multihop,jlens_minus_raw,10,3,3,False,False,False,-0.125,-0.019045229984850077,-0.10595477001514993
huginn,2026090804,multihop,jlens_minus_raw,11,3,4,True,False,False,-0.10227272727272728,-0.0035720159532913924,-0.09870071131943589
huginn,2026090804,multihop,jlens_minus_raw,12,4,1,False,False,False,-0.056818181818181816,-0.007470395954113732,-0.04934778586406809
huginn,2026090804,multihop,jlens_minus_raw,13,4,2,False,False,False,-0.09090909090909091,-0.015616648164137992,-0.0752924427449529
huginn,2026090804,multihop,jlens_minus_raw,14,4,3,False,False,False,-0.11363636363636363,-0.022406048271041493,-0.09123031536532217
huginn,2026090804,multihop,jlens_minus_raw,15,4,4,True,False,False,-0.10227272727272728,-0.008174678103443368,-0.09409804916928391
huginn,2026090804,multihop,jlens_minus_raw,16,5,1,False,False,False,-0.10227272727272728,-0.006447617285473459,-0.0958251099872538
huginn,2026090804,multihop,jlens_minus_raw,17,5,2,False,False,False,-0.13636363636363635,-0.014938222112577608,-0.12142541425105877
huginn,2026090804,multihop,jlens_minus_raw,18,5,3,False,False,False,-0.14772727272727273,-0.02002906636556569,-0.12769820636170703
huginn,2026090804,multihop,jlens_minus_raw,19,5,4,True,False,False,-0.11363636363636363,-0.007838034873313028,-0.10579832876305062
huginn,2026090804,multihop,jlens_minus_raw,20,6,1,False,False,False,-0.09090909090909091,-0.005769191233913077,-0.08513989967517782
huginn,2026090804,multihop,jlens_minus_raw,21,6,2,False,False,False,-0.13636363636363635,-0.014771185395337364,-0.12159245096829899
huginn,2026090804,multihop,jlens_minus_raw,22,6,3,False,False,False,-0.125,-0.019533095805144646,-0.10546690419485535
huginn,2026090804,multihop,jlens_minus_raw,23,6,4,True,False,False,-0.125,-0.007683847134322033,-0.117316152865678
huginn,2026090804,multihop,jlens_minus_raw,24,7,1,False,False,False,-0.06818181818181818,-0.0061239021042277485,-0.06205791607759044
huginn,2026090804,multihop,jlens_minus_raw,25,7,2,False,False,False,-0.10227272727272728,-0.014285652158786487,-0.08798707511394079
huginn,2026090804,multihop,jlens_minus_raw,26,7,3,False,False,False,-0.07954545454545454,-0.02173276181078081,-0.05781269273467373
huginn,2026090804,multihop,jlens_minus_raw,27,7,4,True,False,False,-0.06818181818181818,-0.010395060615549085,-0.05778675756626912
huginn,2026090804,multihop,jlens_minus_raw,28,8,1,False,False,False,0.0,-0.004422697384027098,0.0044226973840271015
huginn,2026090804,multihop,jlens_minus_raw,29,8,2,False,False,False,-0.03409090909090909,-0.007300868511859015,-0.02679004057905008
huginn,2026090804,multihop,jlens_minus_raw,30,8,3,False,False,False,-0.045454545454545456,-0.00609812507709387,-0.03935642037745159
huginn,2026090804,multihop,jlens_minus_raw,31,8,4,True,False,False,0.022727272727272728,0.011887953746841125,0.0108393189804316
huginn,2026090804,multihop,coda_minus_raw,0,1,1,False,False,True,0.03409090909090909,-0.00033664323013034015,0.03442755232103943
huginn,2026090804,multihop,coda_minus_raw,1,1,2,False,False,True,0.011363636363636364,-0.0022048846675712342,0.013568521031207599
huginn,2026090804,multihop,coda_minus_raw,2,1,3,False,False,True,-0.011363636363636364,0.004409769335142469,-0.015773405698778834
huginn,2026090804,multihop,coda_minus_raw,3,1,4,True,False,False,0.03409090909090909,0.02174055026836574,0.01235035882254336
huginn,2026090804,multihop,coda_minus_raw,4,2,1,False,False,True,0.045454545454545456,0.0030606266189712582,0.042393918835574196
huginn,2026090804,multihop,coda_minus_raw,5,2,2,False,False,True,0.03409090909090909,0.011235146581143869,0.022855762509765218
huginn,2026090804,multihop,coda_minus_raw,6,2,3,False,False,True,0.056818181818181816,0.010700391874068944,0.04611778994411287
huginn,2026090804,multihop,coda_minus_raw,7,2,4,True,False,False,0.13636363636363635,0.039582483324002965,0.0967811530396334
huginn,2026090804,multihop,coda_minus_raw,8,3,1,False,False,True,0.07954545454545454,0.006643000825497433,0.07290245371995713
