task,loop,physical_layer,virtual_index_zero_based,n_items,n_slots,n_concept_clusters,jlens_exit3_hit,jlens_exit3_hit_ci_low,jlens_exit3_hit_ci_high,jlens_exit3_control,jlens_exit3_control_ci_low,jlens_exit3_control_ci_high,jlens_exit3_excess,jlens_exit3_excess_ci_low,jlens_exit3_excess_ci_high,logitlens_hit,logitlens_hit_ci_low,logitlens_hit_ci_high,logitlens_control,logitlens_control_ci_low,logitlens_control_ci_high,logitlens_excess,logitlens_excess_ci_low,logitlens_excess_ci_high,difference,ci_low,ci_high,sim_low,sim_high,cluster_ci_low,cluster_ci_high,cluster_sim_low,cluster_sim_high
order-ops,2,13,60,51,51,14,0.058823529411764705,0.0,0.13725490196078433,0.030165912518853692,0.013574660633484163,0.04977375565610861,0.028657616892911013,-0.025641025641025647,0.09653092006033182,0.11764705882352941,0.0392156862745098,0.2156862745098039,0.0030165912518853697,0.0,0.007541478129713425,0.11463046757164404,0.03619909502262443,0.21116138763197584,-0.08597285067873302,-0.1975867269984917,0.022624434389140267,-0.31674208144796384,0.14479638009049783,-0.23680340557275542,0.035311455393422383,-0.41900932400932395,0.24706362265185794
order-ops,2,14,61,51,51,14,0.058823529411764705,0.0,0.13725490196078433,0.03167420814479638,0.013574660633484163,0.05429864253393666,0.02714932126696833,-0.02564102564102564,0.09200603318250378,0.0392156862745098,0.0,0.09803921568627451,0.0015082956259426848,0.0,0.004524886877828055,0.03770739064856712,-0.0030165912518853697,0.09803921568627451,-0.0105580693815988,-0.09200603318250378,0.07088989441930618,-0.24132730015082965,0.22021116138763203,-0.07365145935624659,0.060439560439560426,-0.34359454271218975,0.32247840394899213
order-ops,2,15,62,51,51,14,0.0,0.0,0.0,0.00904977375565611,0.0015082956259426848,0.0196078431372549,-0.00904977375565611,-0.0196078431372549,-0.0015082956259426848,0.0,0.0,0.0,0.0015082956259426848,0.0,0.004524886877828055,-0.0015082956259426848,-0.004524886877828055,0.0,-0.007541478129713424,-0.01809954751131222,0.0015082956259426848,-0.23831070889894426,0.2232277526395174,-0.018461538461538463,-2.5907285954645444e-20,-0.34057795146030434,0.32549499520087755
order-ops,2,16,63,51,51,14,0.0392156862745098,0.0,0.09803921568627451,0.013574660633484165,0.0030165912518853697,0.027149321266968326,0.025641025641025637,-0.013574660633484163,0.08144796380090497,0.0,0.0,0.0,0.0015082956259426848,0.0,0.004524886877828055,-0.0015082956259426848,-0.004524886877828055,0.0,0.027149321266968326,-0.012066365007541479,0.08295625942684766,-0.2036199095022625,0.2579185520361992,-0.009615384615384616,0.08090360184280312,-0.3058871520636226,0.3601857945975593
order-ops,2,17,64,51,51,14,0.058823529411764705,0.0,0.13725490196078433,0.012066365007541479,0.0030165912518853697,0.024132730015082957,0.04675716440422323,-0.007541478129713425,0.11613876319758672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04675716440422323,-0.007541478129713425,0.11613876319758672,-0.1840120663650076,0.27752639517345407,0.0,0.09660107334525939,-0.2862793089263677,0.37979363773481417
order-ops,2,18,65,51,51,14,0.09803921568627451,0.0196078431372549,0.196078431372549,0.024132730015082957,0.007541478129713424,0.04524886877828054,0.07390648567119155,0.007541478129713423,0.15233785822021118,0.0196078431372549,0.0,0.058823529411764705,0.012066365007541479,0.004524886877828055,0.019607843137254905,0.007541478129713423,-0.01809954751131222,0.05128205128205128,0.0663650075414781,-0.016591251885369536,0.15837104072398187,-0.16440422322775272,0.29713423831070895,-0.030100334448160536,0.13538461538461538,-0.2666714657891128,0.39940148087206906
order-ops,2,19,66,51,51,14,0.0,0.0,0.0,0.0030165912518853697,0.0,0.007541478129713424,-0.0030165912518853697,-0.007541478129713424,0.0,0.13725490196078433,0.058823529411764705,0.23529411764705882,0.02714932126696833,0.012066365007541479,0.04524886877828054,0.11010558069381599,0.024132730015082954,0.20814479638009048,-0.11312217194570136,-0.21116138763197584,-0.027149321266968326,-0.3438914027149322,0.11764705882352948,-0.1806020066889632,-0.02014452938365999,-0.4461586452762923,0.2199143013848896
order-ops,2,20,67,51,51,14,0.09803921568627451,0.0196078431372549,0.196078431372549,0.0030165912518853697,0.0,0.007541478129713424,0.09502262443438914,0.018099547511312215,0.19004524886877827,0.29411764705882354,0.1764705882352941,0.43137254901960775,0.02714932126696833,0.012066365007541479,0.04524886877828055,0.2669683257918552,0.14781297134238308,0.3936651583710407,-0.1719457013574661,-0.306184012066365,-0.04072398190045249,-0.40271493212669696,0.05882352941176475,-0.3044903846153846,-0.038461538461538464,-0.5049821746880571,0.16109077197312485
order-ops,2,21,68,51,51,14,0.11764705882352941,0.0392156862745098,0.21568627450980393,0.0030165912518853697,0.0,0.007541478129713424,0.11463046757164404,0.03619909502262443,0.21116138763197587,0.17647058823529413,0.0784313725490196,0.2941176470588235,0.02111613876319759,0.007541478129713425,0.03619909502262444,0.1553544494720965,0.05429864253393665,0.2669683257918552,-0.04072398190045248,-0.1568627450980392,0.07239819004524888,-0.2714932126696833,0.19004524886877835,-0.1907051282051282,0.09203296703296701,-0.3737604552310434,0.2923124914301385
order-ops,2,22,69,51,51,14,0.11764705882352941,0.0392156862745098,0.21568627450980393,0.004524886877828055,0.0,0.012066365007541479,0.11312217194570136,0.03619909502262443,0.2081447963800905,0.1568627450980392,0.058823529411764705,0.2549019607843137,0.028657616892911013,0.015082956259426848,0.04374057315233786,0.12820512820512822,0.03318250377073906,0.23378582202111614,-0.015082956259426855,-0.1583710407239819,0.12669683257918551,-0.2458521870286577,0.215686274509804,-0.1804733727810651,0.16039396773439316,-0.3481194295900178,0.3179535170711641
order-ops,2,23,70,51,51,14,0.19607843137254902,0.09803921568627451,0.3137254901960784,0.07239819004524888,0.04223227752639518,0.10558069381598796,0.12368024132730017,0.03016591251885369,0.226282051282048,0.17647058823529413,0.0784313725490196,0.27450980392156865,0.039215686274509796,0.02111613876319759,0.05882352941176471,0.13725490196078433,0.039215686274509796,0.24283559577677225,-0.013574660633484158,-0.15384615384615385,0.12971342383107087,-0.244343891402715,0.21719457013574667,-0.21099332040508512,0.16783508158508134,-0.3466111339640751,0.3194618126971068
order-ops,2,24,71,51,51,14,0.17647058823529413,0.0784313725490196,0.2941176470588235,0.048265460030165915,0.025641025641025644,0.07541478129713423,0.1282051282051282,0.034690799396681744,0.23227752639517346,0.13725490196078433,0.058823529411764705,0.23529411764705882,0.04374057315233786,0.02714932126696833,0.0618401206636501,0.09351432880844644,0.006033182503770738,0.19004524886877833,0.03469079939668174,-0.09653092006033184,0.16742081447963802,-0.1960784313725491,0.2654600301659126,-0.1334402120790261,0.18462158808932952,-0.2983456739339092,0.3677272727272727
order-ops,2,25,72,51,51,14,0.27450980392156865,0.1568627450980392,0.39215686274509803,0.06787330316742082,0.0392156862745098,0.0995475113122172,0.2066365007541478,0.09200603318250376,0.32730015082956254,0.23529411764705882,0.11764705882352941,0.3529411764705882,0.110105580693816,0.07993966817496231,0.14177978883861236,0.1251885369532429,0.012066365007541465,0.24736048265460037,0.08144796380090494,-0.036199095022624445,0.20211161387631976,-0.1493212669683259,0.31221719457013575,-0.03846153846153846,0.20512820512820507,-0.25158850952968603,0.41448443713149585
order-ops,2,26,73,51,51,14,0.23529411764705882,0.11764705882352941,0.3529411764705882,0.0784313725490196,0.0497737556561086,0.1085972850678733,0.15686274509803924,0.04374057315233785,0.27903469079939663,0.21568627450980393,0.11764705882352941,0.3333333333333333,0.08898944193061842,0.06787330316742082,0.11161387631975869,0.12669683257918551,0.013574660633484155,0.25037707390648567,0.030165912518853692,-0.09502262443438914,0.15535444947209653,-0.20060331825037714,0.26093514328808454,-0.13030168589174795,0.2,-0.30287056081173724,0.36320238584944464
order-ops,2,27,74,51,51,14,0.3137254901960784,0.196078431372549,0.45098039215686264,0.07541478129713422,0.04524886877828055,0.11010558069381599,0.2383107088989442,0.11312217194570134,0.36953242835595773,0.19607843137254902,0.09803921568627451,0.3137254901960784,0.08446455505279037,0.06334841628959277,0.10708898944193063,0.11161387631975869,0.0030165912518853627,0.22775263951734542,0.12669683257918551,0.00452488687782805,0.25644796380090173,-0.10407239819004532,0.35746606334841635,-0.04615384615384616,0.2850678733031674,-0.20633964075140543,0.45973330590977646
order-ops,2,28,75,51,51,14,0.29411764705882354,0.1764705882352941,0.411764705882353,0.0889894419306184,0.060331825037707405,0.11764705882352945,0.2051282051282051,0.07843137254901959,0.33785822021116135,0.23529411764705882,0.11764705882352941,0.3529411764705882,0.0708898944193062,0.051282051282051294,0.09200603318250378,0.1644042232277527,0.04977375565610859,0.2880844645550529,0.04072398190045249,-0.10708898944193063,0.19004524886877824,-0.19004524886877835,0.27149321266968335,-0.189235935706085,0.23974358974358975,-0.29231249143013843,0.37376045523104345
order-ops,2,29,76,51,51,14,0.27450980392156865,0.1568627450980392,0.3921568627450981,0.08748114630467572,0.0603318250377074,0.11764705882352941,0.18702865761689294,0.07088989441930617,0.3122171945701357,0.17647058823529413,0.0784313725490196,0.2941176470588235,0.061840120663650085,0.04374057315233787,0.081447963800905,0.11463046757164409,0.01055806938159879,0.22775263951734548,0.07239819004524886,-0.05580693815987936,0.20361990950226241,-0.15837104072398198,0.30316742081447967,-0.10121457489878541,0.2292899408284024,-0.2606382832853421,0.4054346633758398
order-ops,2,30,77,51,51,14,0.37254901960784315,0.23529411764705882,0.5098039215686274,0.12669683257918557,0.09200603318250378,0.16289592760180996,0.24585218702865766,0.11613876319758672,0.3770739064856712,0.17647058823529413,0.0784313725490196,0.2941176470588235,0.05731523378582202,0.0392156862745098,0.0784313725490196,0.11915535444947213,0.016591251885369526,0.23378582202111614,0.1266968325791855,-0.013574660633484153,0.2684766214177979,-0.10407239819004535,0.35746606334841635,-0.07513416815742396,0.29027848330914346,-0.20633964075140546,0.45973330590977646
order-ops,2,31,78,51,51,14,0.35294117647058826,0.23529411764705876,0.4901960784313725,0.12217194570135749,0.08748114630467574,0.15686274509803924,0.23076923076923078,0.10407239819004523,0.36048265460030166,0.0784313725490196,0.0196078431372549,0.1568627450980392,0.0497737556561086,0.03318250377073907,0.06787330316742084,0.028657616892911023,-0.0407239819004525,0.11312217194570134,0.20211161387631973,0.061840120663650064,0.34389140271493207,-0.028657616892911103,0.43288084464555054,0.013494433198380559,0.3627873337778996,-0.1309248594542712,0.5351480872069106
order-ops,2,32,79,51,51,14,0.35294117647058826,0.23529411764705876,0.4901960784313725,0.12368024132730017,0.0904977375565611,0.15686274509803927,0.22926093514328807,0.10407239819004524,0.35746606334841635,0.0784313725490196,0.0196078431372549,0.1568627450980392,0.04374057315233786,0.028657616892911016,0.060331825037707405,0.03469079939668175,-0.031674208144796386,0.11613876319758674,0.1945701357466063,0.06033182503770736,0.33182503770739064,-0.03619909502262453,0.42533936651583715,0.012145748987854237,0.34911242603550285,-0.13846633758398463,0.5276066090771973
order-ops,2,33,80,51,51,14,0.35294117647058826,0.23529411764705876,0.4901960784313725,0.0980392156862745,0.06787330316742084,0.12971342383107087,0.2549019607843138,0.13273001508295626,0.3815987933634993,0.11764705882352941,0.0392156862745098,0.21568627450980393,0.06485671191553546,0.04374057315233787,0.08748114630467572,0.05279034690799395,-0.027149321266968333,0.14479638009049778,0.20211161387631973,0.06636500754147812,0.3408748114630467,-0.028657616892911103,0.43288084464555054,0.020317393629210912,0.34370135943084246,-0.1309248594542712,0.5351480872069106
order-ops,2,34,81,51,51,14,0.3333333333333333,0.21568627450980388,0.47058823529411753,0.10256410256410256,0.0693815987933635,0.138763197586727,0.2307692307692308,0.10859728506787329,0.3559577677224737,0.1568627450980392,0.058823529411764705,0.25490196078431376,0.0723981900452489,0.05128205128205129,0.09653092006033183,0.08446455505279031,-0.012066365007541484,0.19306184012066369,0.14630467571644043,0.021116138763197585,0.2714932126696833,-0.08446455505279041,0.3770739064856713,-0.01958190745424789,0.2747293148028439,-0.1867317976141505,0.4793411490470314
order-ops,2,35,82,51,51,14,0.3137254901960784,0.196078431372549,0.45098039215686264,0.11312217194570139,0.08144796380090498,0.1463046757164404,0.20060331825037714,0.07993966817496227,0.3257918552036199,0.11764705882352941,0.0392156862745098,0.21568627450980393,0.05580693815987933,0.03921568627450981,0.07390648567119157,0.06184012066365005,-0.021116138763197588,0.15837104072398195,0.13876319758672695,0.021116138763197557,0.2624811463046725,-0.09200603318250389,0.3695324283559578,-0.004524886877828059,0.25320512820512814,-0.194273275743864,0.4717996709173179
order-ops,2,36,83,51,51,14,0.29411764705882354,0.1764705882352941,0.4313725490196077,0.10105580693815991,0.0708898944193062,0.13273001508295626,0.19306184012066366,0.07239819004524885,0.3212669683257918,0.11764705882352941,0.0392156862745098,0.2156862745098039,0.04374057315233786,0.030165912518853696,0.05882352941176472,0.07390648567119153,-0.009049773755656113,0.16742081447963805,0.11915535444947209,-0.007541478129713435,0.2518853695324284,-0.11161387631975875,0.34992458521870295,-0.047095761381475684,0.2692307692307692,-0.21388111888111885,0.45219182778006306
order-ops,2,37,84,51,51,14,0.29411764705882354,0.1764705882352941,0.4313725490196077,0.06787330316742082,0.04374057315233786,0.09502262443438915,0.22624434389140274,0.1070889894419306,0.3514328808446456,0.17647058823529413,0.0784313725490196,0.2941176470588235,0.06334841628959277,0.04524886877828056,0.08295625942684766,0.11312217194570139,0.010558069381598792,0.2247360482654601,0.11312217194570136,-0.025641025641025644,0.25339366515837103,-0.11764705882352948,0.3438914027149322,-0.08026755852842811,0.2923076923076923,-0.2199143013848896,0.4461586452762923
order-ops,2,38,85,51,51,14,0.2549019607843137,0.13725490196078433,0.37254901960784315,0.061840120663650085,0.037707390648567124,0.09049773755656108,0.19306184012066366,0.08144796380090497,0.31523378582202116,0.21568627450980393,0.11764705882352941,0.3333333333333333,0.10256410256410259,0.07390648567119157,0.13423831070889894,0.11312217194570139,-1.7851732182426588e-17,0.23378582202111617,0.07993966817496229,-0.048265460030165935,0.21417797888386125,-0.15082956259426855,0.3107088989441931,-0.1015384615384615,0.2593926479357395,-0.25309680515562866,0.41297614150555323
order-ops,2,39,86,51,51,14,0.27450980392156865,0.1568627450980392,0.3921568627450981,0.06485671191553546,0.03921568627450981,0.09351432880844646,0.20965309200603321,0.09653092006033183,0.3303167420814479,0.17647058823529413,0.0784313725490196,0.2941176470588235,0.07843137254901962,0.052790346907993974,0.1085972850678733,0.09803921568627452,-0.007541478129713428,0.2171945701357466,0.11161387631975866,-0.01659125188536953,0.2413273001508296,-0.11915535444947217,0.3423831070889895,-0.0451505016722408,0.2591973244147157,-0.22142259701083228,0.4446503496503496
order-ops,2,40,87,51,51,14,0.27450980392156865,0.1568627450980392,0.3921568627450981,0.06033182503770741,0.037707390648567124,0.08597285067873303,0.21417797888386125,0.10256410256410256,0.33484162895927605,0.19607843137254902,0.09803921568627451,0.3137254901960784,0.0874811463046757,0.06184012066365009,0.11613876319758673,0.10859728506787335,-0.001508295625942702,0.23076923076923075,0.10558069381598795,-0.010558069381598794,0.22624434389140274,-0.1251885369532429,0.3363499245852188,-0.03245423446745561,0.2482553904428901,-0.227455779514603,0.4386171671465789
order-ops,2,41,88,51,51,14,0.27450980392156865,0.1568627450980392,0.3921568627450981,0.07239819004524888,0.0497737556561086,0.0980392156862745,0.20211161387631982,0.0904977375565611,0.32126696832579194,0.21568627450980393,0.11764705882352941,0.3333333333333333,0.09803921568627451,0.07239819004524888,0.12669683257918554,0.11764705882352942,0.006033182503770728,0.23831070889894423,0.08446455505279032,-0.042232277526395176,0.21568627450980393,-0.1463046757164405,0.31523378582202116,-0.08322824716267338,0.23886639676113355,-0.24857191827780062,0.41750102838338127
order-ops,2,42,89,51,51,14,0.21568627450980393,0.11764705882352941,0.3333333333333333,0.0497737556561086,0.0301659125188537,0.07239819004524888,0.16591251885369532,0.06334841628959277,0.277526395173454,0.29411764705882354,0.1764705882352941,0.411764705882353,0.14781297134238308,0.11312217194570136,0.18401206636500758,0.14630467571644046,0.019607843137254895,0.27752639517345407,0.019607843137254898,-0.10256410256410256,0.13725490196078433,-0.21116138763197595,0.2503770739064857,-0.09673753665689148,0.15384615384615385,-0.31342863019333606,0.35264431646784583
order-ops,2,43,90,51,51,14,0.19607843137254902,0.09803921568627451,0.3137254901960784,0.04675716440422324,0.02714932126696833,0.0693815987933635,0.14932126696832582,0.049773755656108594,0.2579185520361991,0.29411764705882354,0.1764705882352941,0.43137254901960775,0.13423831070889897,0.10407239819004524,0.16742081447963802,0.15987933634992457,0.03318250377073905,0.2926093514328809,-0.01055806938159879,-0.13574660633484165,0.11312217194570136,-0.24132730015082962,0.22021116138763205,-0.16297262059973927,0.13757591093117397,-0.34359454271218975,0.32247840394899213
order-ops,2,44,91,51,51,14,0.27450980392156865,0.1568627450980392,0.3921568627450981,0.06938159879336352,0.04524886877828055,0.09653092006033183,0.20512820512820518,0.09351432880844646,0.32428355957767724,0.37254901960784315,0.23529411764705882,0.5098039215686274,0.16138763197586728,0.12820512820512822,0.19607843137254904,0.2111613876319759,0.08144796380090494,0.34539969834087486,-0.006033182503770744,-0.138763197586727,0.1282051282051282,-0.23680241327300158,0.2247360482654601,-0.1961612426035503,0.163130978217185,-0.33906965583436166,0.3270032908268202
order-ops,2,45,92,51,51,14,0.27450980392156865,0.1568627450980392,0.3921568627450981,0.052790346907993974,0.03318250377073907,0.07390648567119157,0.22171945701357468,0.10407239819004527,0.3484162895927601,0.39215686274509803,0.2549019607843137,0.5294117647058824,0.2111613876319758,0.167420814479638,0.2579185520361991,0.18099547511312217,0.051282051282051266,0.3152337858220211,0.04072398190045251,-0.08898944193061839,0.1764705882352941,-0.19004524886877833,0.27149321266968335,-0.08484260415041345,0.17265044479330194,-0.29231249143013843,0.37376045523104345
order-ops,2,46,93,51,51,14,0.27450980392156865,0.1568627450980392,0.3921568627450981,0.07390648567119155,0.04826546003016592,0.1010558069381599,0.20060331825037714,0.08597285067873302,0.32281297134237985,0.47058823529411764,0.33333333333333326,0.6078431372549019,0.23680241327300153,0.1975867269984917,0.2775263951734539,0.2337858220211161,0.09954751131221717,0.3680241327300151,-0.03318250377073907,-0.14177978883861236,0.06787330316742084,-0.2639517345399699,0.19758672699849178,-0.16483516483516478,0.09502560133365062,-0.36621897710133,0.2998539695598519
order-ops,2,47,94,51,51,14,0.1568627450980392,0.058823529411764705,0.2549019607843137,0.048265460030165915,0.0301659125188537,0.06787330316742082,0.10859728506787332,0.013574660633484165,0.21568627450980393,0.5882352941176471,0.4509803921568627,0.7254901960784313,0.38763197586726994,0.35897435897435903,0.41478129713423834,0.20060331825037706,0.06485671191553542,0.33484162895927594,-0.09200603318250376,-0.2277526395173454,0.042232277526395176,-0.3227752639517346,0.13876319758672706,-0.2931445787377991,0.10121457489878538,-0.4250425065130947,0.24103044014808717
order-ops,2,48,95,51,51,14,0.11764705882352941,0.0392156862745098,0.21568627450980393,0.04072398190045248,0.02262443438914027,0.061840120663650085,0.07692307692307691,-0.009049773755656108,0.17496229260935142,0.5294117647058824,0.392156862745098,0.6666666666666666,0.42081447963800883,0.38763197586726994,0.4509803921568627,0.10859728506787326,-0.03318250377073907,0.24736048265460034,-0.031674208144796365,-0.16892911010558068,0.10407239819004528,-0.2624434389140272,0.19909502262443446,-0.2573979591836735,0.2059216255442667,-0.3647106814753873,0.30136226518579456
