task,virtual_index,loop,physical_layer_one_based,known_identity,mean,fit_sd,fit_min,fit_max,positive_fits,negative_fits,zero_fits,jlens_own_layer,raw_own_layer,jlens_control_layer,raw_control_layer,jlens_delta_layer,raw_delta_layer,crossed_fit_item_pointwise_low,crossed_fit_item_pointwise_high,crossed_fit_item_simultaneous_low,crossed_fit_item_simultaneous_high,conditional_item_pointwise_low,conditional_item_pointwise_high,conditional_item_simultaneous_low,conditional_item_simultaneous_high,conditional_fit_pointwise_low,conditional_fit_pointwise_high,conditional_fit_simultaneous_low,conditional_fit_simultaneous_high,crossed_fit_component_pointwise_low,crossed_fit_component_pointwise_high,crossed_fit_component_simultaneous_low,crossed_fit_component_simultaneous_high
order-ops,47,1,48,False,-0.1375565610859728,0.017537788058821887,-0.14932126696832576,-0.11010558069381594,0,5,0,0.011764705882352941,0.5294117647058824,0.0,0.3800904977375563,0.011764705882352941,0.14932126696832576,-0.2775339366515838,-0.0024132730015082914,-0.36812930100519303,0.09301617883324739,-0.27481146304675713,-0.004223227752639524,-0.35927601809954746,0.08416289592760182,-0.14932126696832576,-0.12187028657616888,-0.22111613876319752,-0.05399698340874809,-0.41786126373626337,0.16379352910602896,-0.4667225421637185,0.1916094199917729
order-ops,48,2,1,False,-0.22443438914027142,0.0879311771865066,-0.26847662141779777,-0.06787330316742084,0,5,0,0.058823529411764705,0.47058823529411764,0.01478129713423831,0.20211161387631982,0.04404223227752639,0.26847662141779777,-0.3665158371040724,-0.0847662141779789,-0.4550071290594916,0.006138350778948781,-0.3463046757164404,-0.10436651583710416,-0.446153846153846,-0.002714932126696795,-0.26847662141779777,-0.14419306184012065,-0.30799396681749613,-0.1408748114630467,-0.46650291086085127,-0.007688933873144447,-0.5536003702180171,0.10473159193747428
order-ops,49,2,2,False,-0.25279034690799407,0.07295069470450491,-0.3303167420814481,-0.15082956259426844,0,5,0,0.12549019607843137,0.45098039215686275,0.047963800904977386,0.12066365007541481,0.077526395173454,0.3303167420814481,-0.3966892911010557,-0.11281297134238324,-0.4833630868272143,-0.02221760698877387,-0.3788838612368024,-0.12850678733031679,-0.4745098039215687,-0.031070889894419446,-0.30588235294117666,-0.18974358974358974,-0.3363499245852188,-0.16923076923076935,-0.4722742330881867,-0.07129807692307702,-0.5819563279857398,0.07637563416975163
order-ops,50,2,3,False,-0.2042232277526396,0.058109523646658154,-0.2549019607843138,-0.11312217194570137,0,5,0,0.07843137254901962,0.27450980392156865,0.027752639517345412,0.019607843137254898,0.05067873303167421,0.2549019607843138,-0.3236802413273001,-0.10075414781297135,-0.4347959676718598,0.026349512166580602,-0.3073906485671191,-0.10950226244343893,-0.4259426847662142,0.017496229260935026,-0.24434389140271504,-0.15806938159879338,-0.28778280542986434,-0.12066365007541488,-0.40820572450804987,-0.04705838844413505,-0.5333892088303853,0.1249427533251061
order-ops,51,2,4,False,-0.1788838612368024,0.04022655821745967,-0.23529411764705882,-0.1282051282051282,0,5,0,0.0588235294117647,0.2549019607843137,0.002413273001508296,0.0196078431372549,0.05641025641025641,0.23529411764705882,-0.2917043740573151,-0.07842383107089,-0.40945660115602256,0.05168887868241781,-0.2856711915535445,-0.0832579185520362,-0.400603318250377,0.042835595776772234,-0.21176470588235294,-0.1478129713423831,-0.2624434389140271,-0.09532428355957767,-0.4053811595381363,-0.011920857988165718,-0.5080498423145481,0.1502821198409433
order-ops,52,2,5,False,-0.17466063348416289,0.03423532056497401,-0.22021116138763197,-0.14177978883861236,0,5,0,0.047058823529411764,0.23529411764705882,0.0015082956259426848,0.015082956259426848,0.045550527903469085,0.22021116138763197,-0.28717948717948716,-0.07541478129713426,-0.40523337340338306,0.05591210643505731,-0.2790422322775264,-0.07903469079939668,-0.3963800904977375,0.047058823529411736,-0.20180995475113123,-0.14841628959276018,-0.2582202111613876,-0.09110105580693817,-0.39819115792597015,-0.018046435272045042,-0.5038266145619086,0.1545053475935828
order-ops,53,2,6,False,-0.13755656108597286,0.04051956965779802,-0.1779788838612368,-0.08446455505279034,0,5,0,0.06274509803921569,0.19607843137254902,0.005731523378582203,0.0015082956259426848,0.05701357466063348,0.19457013574660634,-0.2446530920060332,-0.04283559577677225,-0.36812930100519303,0.09301617883324734,-0.23861236802413271,-0.0506787330316742,-0.35927601809954746,0.08416289592760176,-0.1689291101055807,-0.10618401206636502,-0.22111613876319758,-0.053996983408748145,-0.2975851648351649,-0.008865513018055403,-0.46672254216371856,0.19160941999177283
order-ops,54,2,7,False,-0.062141779788838614,0.047915397187480585,-0.14027149321266968,-0.018099547511312215,0,5,0,0.08235294117647059,0.13725490196078433,0.008748114630467572,0.0015082956259426848,0.07360482654600302,0.13574660633484165,-0.1622926093514329,0.031975867269984914,-0.29271451970805884,0.16843096013038159,-0.1535444947209653,0.017202111613876216,-0.28386123680241326,0.159577677224736,-0.1028657616892911,-0.02956259426847662,-0.14570135746606333,0.021417797888386103,-0.23129947602765005,0.05565975151468666,-0.3913077608665843,0.2670242012889071
order-ops,55,2,8,False,0.038612368024132725,0.04188882103541399,-0.00904977375565611,0.08597285067873302,3,1,1,0.11764705882352941,0.058823529411764705,0.02171945701357466,0.0015082956259426848,0.09592760180995477,0.057315233785822026,-0.0660633484162896,0.15022624434389142,-0.19196037189508747,0.26918510794335293,-0.060935143288084456,0.13876319758672703,-0.1831070889894419,0.26033182503770735,0.005731523378582202,0.07149321266968325,-0.04494720965309199,0.12217194570135745,-0.08829493372971632,0.1528205128205128,-0.290553613053613,0.3677783491018784
order-ops,56,2,9,False,0.0669683257918552,0.05009948720851246,-0.021116138763197585,0.09653092006033182,4,1,0,0.10588235294117647,0.0196078431372549,0.020814479638009052,0.0015082956259426848,0.08506787330316742,0.01809954751131222,-0.016289592760180997,0.16651583710407242,-0.16360441412736498,0.2975410657110754,-0.009049773755656104,0.14691553544494712,-0.1547511312217194,0.28868778280542984,0.021417797888386124,0.09502262443438914,-0.016591251885369515,0.1505279034690799,-0.02353234456175631,0.16677159763313606,-0.2621976552858905,0.3961343068696009
order-ops,57,2,10,False,0.07420814479638008,0.022558980230158975,0.04223227752639518,0.0980392156862745,5,0,0,0.1254901960784314,0.0196078431372549,0.03469079939668175,0.0030165912518853697,0.09079939668174963,0.016591251885369536,-0.01447963800904978,0.17074660633484157,-0.15636459512284012,0.3047808847156003,-0.01026395173453997,0.1656108597285068,-0.14751131221719455,0.2959276018099547,0.057315233785822026,0.09079939668174962,-0.00935143288084464,0.1577677224736048,-0.03104008097165992,0.1784625922023182,-0.2549578362813656,0.4033741258741258
order-ops,58,2,11,False,0.036199095022624424,0.045223723531115985,-0.016591251885369536,0.07843137254901959,3,2,0,0.09803921568627452,0.0392156862745098,0.02714932126696833,0.004524886877828055,0.0708898944193062,0.03469079939668175,-0.05279788838612368,0.1345399698340875,-0.19437364489659578,0.26677183494184464,-0.04615384615384614,0.12126696832579185,-0.1855203619909502,0.25791855203619907,0.0009049773755656062,0.07149321266968325,-0.04736048265460029,0.11975867269984913,-0.08288003020822093,0.15815384615384606,-0.2929668860551213,0.3653650761003701
order-ops,59,2,12,False,0.024434389140271497,0.035475420936270374,-0.01659125188536953,0.06485671191553544,3,2,0,0.11372549019607843,0.058823529411764705,0.031975867269984914,0.0015082956259426848,0.08174962292609352,0.057315233785822026,-0.07843137254901958,0.13515082956259417,-0.2061383507789487,0.2550071290594917,-0.07209653092006034,0.12398944193061832,-0.19728506787330313,0.2461538461538461,-0.0033182503770739025,0.052187028657616895,-0.05912518853695322,0.1079939668174962,-0.12587961058549293,0.15908567291955172,-0.3047315919374742,0.3536003702180172
order-ops,60,2,13,False,-0.04524886877828054,0.016896950605134294,-0.06636500754147812,-0.02714932126696833,0,5,0,0.08627450980392157,0.11764705882352941,0.016892911010558072,0.0030165912518853697,0.0693815987933635,0.11463046757164404,-0.15354449472096526,0.059736048265459946,-0.2758216086975007,0.18532387114093965,-0.1517345399698341,0.05610859728506787,-0.26696832579185514,0.17647058823529407,-0.0579185520361991,-0.03257918552036199,-0.12880844645550527,0.038310708898944175,-0.21138846153846158,0.09309829059829058,-0.37441484985602624,0.28391711229946515
order-ops,61,2,14,False,0.00904977375565611,0.04626805927655495,-0.04072398190045248,0.05279034690799396,3,2,0,0.05490196078431372,0.0392156862745098,0.0081447963800905,0.0015082956259426848,0.046757164404223235,0.03770739064856712,-0.057616892911010555,0.08084464555052791,-0.2215229661635641,0.2396225136748763,-0.04886877828054298,0.060030165912518856,-0.21266968325791852,0.23076923076923073,-0.027450980392156862,0.045550527903469085,-0.07450980392156861,0.09260935143288082,-0.0632028182028182,0.0802217904047172,-0.32011620732208956,0.3382157548334018
order-ops,62,2,15,False,0.0196078431372549,0.01856490742849347,0.0015082956259426848,0.04072398190045248,5,0,0,0.0196078431372549,0.0,0.001508295625942685,0.0015082956259426848,0.01809954751131222,-0.0015082956259426848,0.0,0.05580693815987933,-0.21096489678196528,0.2501805830564751,0.0030165912518853697,0.041628959276018104,-0.2021116138763197,0.24132730015082954,0.004826546003016592,0.034389140271493215,-0.06395173453996982,0.10316742081447962,-0.0016632016632016633,0.05787612387612387,-0.3095581379404908,0.3487738242150006
order-ops,63,2,16,False,0.06244343891402715,0.02426434697096858,0.03469079939668175,0.08597285067873305,5,0,0,0.07058823529411765,0.0,0.009653092006033183,0.0015082956259426848,0.06093514328808447,-0.0015082956259426848,0.008748114630467572,0.13574660633484165,-0.16812930100519305,0.2930161788332474,0.01266968325791855,0.1257918552036199,-0.15927601809954747,0.2841628959276018,0.043137254901960784,0.08174962292609353,-0.021116138763197567,0.14600301659125187,0.004070057731315338,0.13247863247863248,-0.26672254216371855,0.39160941999177284
order-ops,64,2,17,False,0.030769230769230764,0.0269094481138912,-0.004524886877828055,0.06938159879336349,4,1,0,0.03529411764705882,0.0,0.004524886877828055,0.0,0.030769230769230764,0.0,-0.003921568627450981,0.0880844645550528,-0.19980350914998943,0.26134197068845094,-0.0015082956259426853,0.07450980392156863,-0.19095022624434385,0.25248868778280537,0.010256410256410255,0.05279034690799396,-0.05279034690799395,0.11432880844645549,-0.005032051282051281,0.0772309262166405,-0.2983967503085149,0.35993521184697647
order-ops,65,2,18,False,0.04736048265460029,0.03880161954233867,0.009049773755656108,0.11161387631975862,5,0,0,0.06274509803921569,0.0196078431372549,0.006334841628959276,0.010558069381598796,0.05641025641025641,0.009049773755656108,-0.017202111613876313,0.12549773755656096,-0.1832122572646199,0.27793322257382047,-0.011161387631975866,0.11191553544494721,-0.17435897435897432,0.2690799396681749,0.02292609351432881,0.0811463046757164,-0.036199095022624424,0.13092006033182502,-0.026295704295704294,0.1375,-0.2818054984231454,0.376526463732346
order-ops,66,2,19,False,-0.09170437405731523,0.02463190378188276,-0.11161387631975866,-0.051282051282051294,0,5,0,0.023529411764705882,0.13725490196078433,0.0036199095022624436,0.025641025641025647,0.019909502262443438,0.11161387631975866,-0.19518853695324284,0.005429864253393664,-0.3222771139765354,0.13886836586190499,-0.1933710407239819,-0.0015082956259426712,-0.31342383107088984,0.1300150829562594,-0.1076923076923077,-0.07149321266968327,-0.17526395173453996,-0.00814479638009051,-0.1745744301994302,0.035579108391608355,-0.42087035513506094,0.23746160702043045
order-ops,67,2,20,False,-0.19215686274509805,0.054981461674204646,-0.24736048265460028,-0.10859728506787332,0,5,0,0.07843137254901962,0.29411764705882354,0.0036199095022624436,0.02714932126696833,0.07481146304675716,0.2669683257918552,-0.32881598793363503,-0.060030165912518876,-0.42272960266431825,0.03841587717412215,-0.31794871794871793,-0.06726998491704375,-0.4138763197586727,0.029562594268476572,-0.2316742081447964,-0.14479638009049778,-0.2757164404223228,-0.10859728506787333,-0.29983333333333334,-0.07662702024550448,-0.5213228438228438,0.13700911833264764
order-ops,68,2,21,False,-0.12669683257918551,0.033131044700586414,-0.1553544494720965,-0.07541478129713423,0,5,0,0.027450980392156866,0.17647058823529413,0.00030165912518853697,0.02262443438914027,0.02714932126696833,0.15384615384615383,-0.23710407239818998,-0.025339366515837104,-0.35726957249840574,0.10387590734003468,-0.23228506787330316,-0.029864253393665156,-0.34841628959276016,0.09502262443438911,-0.15052790346907993,-0.09894419306184012,-0.21025641025641023,-0.0431372549019608,-0.2510320512820512,-0.0035771294894729726,-0.4558628136569312,0.20246914849856018
order-ops,69,2,22,False,0.004223227752639511,0.050108568137934247,-0.0693815987933635,0.06485671191553545,3,2,0,0.13725490196078433,0.1568627450980392,0.004826546003016592,0.028657616892911013,0.13242835595776775,0.12820512820512822,-0.13002262443438917,0.14570135746606333,-0.2263495121665807,0.2347959676718597,-0.1257918552036199,0.13484162895927604,-0.21749622926093512,0.22594268476621412,-0.034992458521870294,0.04193061840120663,-0.0793363499245852,0.08778280542986423,-0.171120951417004,0.21295586250694612,-0.3249427533251062,0.3333892088303852
order-ops,70,2,23,False,0.010859728506787333,0.07364746681716924,-0.06485671191553544,0.10256410256410256,2,3,0,0.19607843137254904,0.17647058823529413,0.049472096530920065,0.04072398190045248,0.14660633484162897,0.13574660633484165,-0.12458521870286571,0.14811463046757165,-0.21971301141243288,0.24143246842600752,-0.10800150829562598,0.13303921568627441,-0.2108597285067873,0.23257918552036194,-0.04615384615384614,0.06787330316742081,-0.07269984917043738,0.09441930618401205,-0.16923076923076924,0.17582656473960825,-0.31830625257095835,0.34002570958453304
order-ops,71,2,24,False,0.07571644042232277,0.04803394701781452,0.03318250377073906,0.13574660633484165,5,0,0,0.17254901960784313,0.11764705882352941,0.022926093514328803,0.04374057315233786,0.14962292609351435,0.07390648567119154,-0.045852187028657634,0.20302413273001496,-0.15485629949689744,0.30628918034154295,-0.03650829562594266,0.19125188536953242,-0.14600301659125187,0.2974358974358974,0.039215686274509796,0.11312217194570136,-0.007843137254901947,0.1592760180995475,-0.0898145311303206,0.22745833333333343,-0.2534495406554229,0.4048824215000685
order-ops,72,2,25,False,0.1460030165912519,0.027696842066094806,0.11312217194570134,0.1794871794871795,5,0,0,0.2901960784313726,0.19607843137254902,0.05671191553544495,0.10859728506787332,0.23348416289592766,0.08748114630467572,0.026244343891402726,0.2690874811463046,-0.0845697233279683,0.3765757565104721,0.030165912518853692,0.26515837104072393,-0.07571644042232273,0.3677224736048265,0.12458521870286576,0.1671191553544495,0.06244343891402718,0.2295625942684766,-0.015689722042663196,0.3014653963058218,-0.1831629644864938,0.47516899766899756
order-ops,73,2,26,False,0.07722473604826545,0.024399916095014365,0.05128205128205127,0.10407239819004521,5,0,0,0.2823529411764706,0.21568627450980393,0.07541478129713423,0.08597285067873305,0.20693815987933636,0.12971342383107087,-0.03650075414781297,0.19276018099547507,-0.15334800387095476,0.30779747596748563,-0.031078431372549002,0.18883861236802416,-0.1444947209653092,0.29894419306184006,0.058823529411764705,0.09562594268476621,-0.006334841628959267,0.16078431372549018,-0.10296257796257798,0.2669716953884664,-0.25194124502948023,0.40639071712601116
order-ops,74,2,27,False,0.13182503770739062,0.044188171191198146,0.08295625942684763,0.19155354449472095,5,0,0,0.3137254901960785,0.19607843137254902,0.07028657616892911,0.08446455505279037,0.24343891402714934,0.11161387631975869,0.005120663650075404,0.2627450980392157,-0.09874770221182957,0.36239777762661085,0.015075414781297128,0.25520361990950224,-0.089894419306184,0.3535444947209653,0.09834087481146306,0.16772247360482653,0.04826546003016591,0.21538461538461534,-0.061056696926262144,0.3052197802197801,-0.19734094337035507,0.4609910187851363
order-ops,75,2,28,False,0.03891402714932127,0.030696687915270453,0.003016591251885373,0.08446455505279034,5,0,0,0.2901960784313725,0.23529411764705882,0.08838612368024132,0.07239819004524888,0.20180995475113123,0.16289592760181001,-0.0962292609351433,0.1719532428355957,-0.19165871276989893,0.26948676706854147,-0.08899698340874815,0.1692307692307692,-0.18280542986425335,0.2606334841628959,0.017194570135746604,0.06274509803921569,-0.04464555052790345,0.12247360482654598,-0.17281589315984794,0.2330846972176759,-0.2902519539284244,0.368080008227067
order-ops,76,2,29,False,0.07390648567119154,0.04077980643920292,0.04223227752639518,0.14177978883861234,5,0,0,0.29411764705882354,0.19607843137254902,0.08597285067873303,0.061840120663650085,0.2081447963800905,0.134238310708899,-0.0579260935143288,0.20271493212669686,-0.15666625424802866,0.30447922559041174,-0.04856711915535445,0.19698340874811462,-0.14781297134238308,0.29562594268476616,0.047360482654600314,0.10859728506787328,-0.009653092006033176,0.15746606334841626,-0.09335857811181843,0.23029132326007334,-0.2552594954065541,0.40307246674893726
order-ops,77,2,30,False,0.12850678733031676,0.03122936929475938,0.09351432880844644,0.16138763197586728,5,0,0,0.3607843137254902,0.17647058823529413,0.11161387631975868,0.05580693815987934,0.24917043740573153,0.12066365007541482,0.003914027149321262,0.2603318250377074,-0.10206595258890344,0.35907952724953696,0.00874811463046757,0.25369532428355956,-0.09321266968325786,0.3502262443438914,0.10437405731523378,0.1526395173453997,0.04494720965309204,0.21206636500754147,-0.046160477453580886,0.2781089743589744,-0.20065919374742894,0.4576727684080625
order-ops,78,2,31,False,0.19004524886877827,0.03158430104279324,0.15686274509803919,0.23227752639517343,5,0,0,0.3254901960784314,0.0784313725490196,0.10527903469079943,0.048265460030165915,0.220211161387632,0.030165912518853706,0.06576168929110106,0.32157616892911006,-0.04052749105044193,0.4206179887879985,0.06997737556561084,0.31825037707390647,-0.03167420814479635,0.4117647058823529,0.16591251885369532,0.21417797888386123,0.10648567119155355,0.273604826546003,0.0017036489151873724,0.35915352040578896,-0.13912073220896742,0.5192112299465239
order-ops,79,2,32,False,0.17556561085972847,0.044432044206038884,0.11915535444947206,0.23378582202111609,5,0,0,0.33333333333333337,0.0784313725490196,0.12307692307692308,0.04374057315233786,0.21025641025641031,0.03469079939668175,0.05067873303167419,0.30618401206636503,-0.05500712905949173,0.40613835077894866,0.057918552036199084,0.29955505279034683,-0.046153846153846156,0.3972850678733031,0.14087481146304673,0.20874811463046752,0.09200603318250375,0.2591251885369532,-0.007692307692307697,0.33262765251989396,-0.15360037021801723,0.5047315919374742
